,Unnamed: 0,image_name,image_path,split,city,annotation_json,instance_path,yolo_annotation_path,instance_based_yolo,hash,brightness,saturation,contrast,edge_density
2350,2350,stuttgart_000074_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000074_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000074_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000074_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000074_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000074_000019_leftImg8bit.txt,180da991cc1f6c36d9e86d93463298bc,0.32335904439290397,0.19065187678617607,0.22834051958225174,0.03628253936767578
2351,2351,stuttgart_000075_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000075_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000075_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000075_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000075_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000075_000019_leftImg8bit.txt,a063caf17a431513c4ff7dd47a8ffc85,0.3691088208965226,0.16380344839657066,0.24386615009769216,0.03272199630737305
2352,2352,stuttgart_000076_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000076_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000076_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000076_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000076_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000076_000019_leftImg8bit.txt,c4b639ffe51c7043f5eefb84c847d403,0.33302670647116284,0.179348450081021,0.2508582873315311,0.030139446258544922
2353,2353,stuttgart_000077_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000077_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000077_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000077_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000077_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000077_000019_leftImg8bit.txt,f6d4d894d804269d9188a7cb62257fda,0.343899087344899,0.17697441250670182,0.22955274084467273,0.026089191436767578
2354,2354,stuttgart_000078_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000078_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000078_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000078_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000078_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000078_000019_leftImg8bit.txt,915ce75bcfc11de9a5a91a17f967c430,0.35597196653777463,0.18287967233096858,0.1899314577784796,0.023464202880859375
2355,2355,stuttgart_000079_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000079_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000079_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000079_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000079_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000079_000019_leftImg8bit.txt,503efdadfd54e92d74a1746270ce4da3,0.3465279897054037,0.17810127968881642,0.21658772138507437,0.03713417053222656
2356,2356,stuttgart_000080_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000080_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000080_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000080_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000080_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000080_000019_leftImg8bit.txt,81e752f37639b04a6a06ded26b95c045,0.3461574049556956,0.17745175268135815,0.18686986796112384,0.023168087005615234
2357,2357,stuttgart_000081_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000081_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000081_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000081_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000081_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000081_000019_leftImg8bit.txt,5dad0e21b62b11ba95f807ecd44aa8eb,0.29854171416338726,0.19577926186954267,0.18666178312894696,0.03518486022949219
2358,2358,stuttgart_000082_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000082_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000082_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000082_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000082_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000082_000019_leftImg8bit.txt,4397b436a626b498d7e54135e4fdb14a,0.30480929169000387,0.188917137594784,0.16940542387708277,0.03152751922607422
2359,2359,stuttgart_000083_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000083_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000083_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000083_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000083_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000083_000019_leftImg8bit.txt,483ab615753088ff751202b4672ad5ae,0.3738551008935069,0.19707549039055297,0.2747029837845667,0.04629373550415039
2360,2360,stuttgart_000084_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000084_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000084_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000084_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000084_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000084_000019_leftImg8bit.txt,fe80f468dc6352932c5e2b522d2d016b,0.3302245850656546,0.21396480448105773,0.17695357053840152,0.040431976318359375
2361,2361,stuttgart_000085_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000085_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000085_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000085_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000085_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000085_000019_leftImg8bit.txt,afa1019fc11f63267624a29983f01bbf,0.3578720504162361,0.18769632601270494,0.22921409998419712,0.0340275764465332
2362,2362,stuttgart_000086_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000086_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000086_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000086_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000086_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000086_000019_leftImg8bit.txt,8e068b8f19d2143e24305c96ce3fc2e4,0.3417680759055941,0.1788013963138357,0.2049106639512069,0.030646324157714844
2363,2363,stuttgart_000087_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000087_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000087_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000087_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000087_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000087_000019_leftImg8bit.txt,71bfb81fe6cf9eb6d47aa5c0b4759f24,0.36512534010644077,0.18187866023942534,0.19920176104218473,0.03362846374511719
2364,2364,stuttgart_000088_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000088_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000088_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000088_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000088_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000088_000019_leftImg8bit.txt,4b45e4b66b5cc6892290e5c02da47555,0.3792359707402246,0.18106792487350168,0.1821907452289133,0.024224281311035156
2365,2365,stuttgart_000089_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000089_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000089_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000089_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000089_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000089_000019_leftImg8bit.txt,422f63010bf0d15dedf814722457c52d,0.351205945482441,0.17860408109777126,0.16612302689604094,0.029395103454589844
2366,2366,stuttgart_000090_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000090_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000090_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000090_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000090_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000090_000019_leftImg8bit.txt,1c23e8737950dd30db413f346060f3ce,0.3521945111891803,0.19953324374030615,0.19147963035356672,0.03461885452270508
2367,2367,stuttgart_000091_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000091_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000091_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000091_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000091_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000091_000019_leftImg8bit.txt,8f9a194919912c75d114c9b590368d64,0.3537556479958926,0.19682073219149726,0.1981408170330499,0.02503204345703125
2368,2368,stuttgart_000092_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000092_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000092_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000092_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000092_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000092_000019_leftImg8bit.txt,93910cb99aa950e786678575d564a05f,0.3719593945671531,0.20148057376637166,0.2584154825924378,0.030839920043945312
2369,2369,stuttgart_000093_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000093_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000093_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000093_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000093_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000093_000019_leftImg8bit.txt,f7c29066d53fefddc04093a7711fc944,0.370528886832443,0.1804048388612037,0.20710051531331472,0.030074119567871094
2370,2370,stuttgart_000094_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000094_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000094_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000094_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000094_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000094_000019_leftImg8bit.txt,16b3888f5c695cfd951566dcdda853b7,0.3772875916724109,0.1701396212858313,0.2577047079744327,0.03455543518066406
2371,2371,stuttgart_000095_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000095_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000095_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000095_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000095_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000095_000019_leftImg8bit.txt,d9c4c406af1df57dcaf09fa99a94f8b8,0.3703048874350156,0.184105671153349,0.21760984643446488,0.030275821685791016
2372,2372,stuttgart_000096_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000096_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000096_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000096_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000096_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000096_000019_leftImg8bit.txt,4984d655777a507f59b716f536985a16,0.3325676375744391,0.19699785382139923,0.2728969473272329,0.03871345520019531
2373,2373,stuttgart_000097_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000097_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000097_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000097_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000097_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000097_000019_leftImg8bit.txt,e8641548102553d1fdd8e812595fac04,0.36581804612103636,0.17501738492180324,0.21622107058994358,0.025432109832763672
2374,2374,stuttgart_000098_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000098_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000098_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000098_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000098_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000098_000019_leftImg8bit.txt,905ea2eb245734ed29482b6302471917,0.35960390988518215,0.1505796656889074,0.18297128136225238,0.009180068969726562
2375,2375,stuttgart_000099_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000099_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000099_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000099_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000099_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000099_000019_leftImg8bit.txt,9af3e976c102294f79749e4f244dd70c,0.360659356210746,0.14772548301547173,0.16879131377820913,0.008632659912109375
2376,2376,stuttgart_000100_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000100_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000100_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000100_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000100_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000100_000019_leftImg8bit.txt,186ecc039fdb1b7f397f265311a9541d,0.36810993680767,0.1359001271864947,0.18074078995275392,0.01046895980834961
2377,2377,stuttgart_000101_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000101_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000101_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000101_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000101_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000101_000019_leftImg8bit.txt,f1284e5059805737ad9359bf842988bc,0.3069359966352875,0.15228982813218053,0.11719616273853234,0.0018663406372070312
2378,2378,stuttgart_000102_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000102_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000102_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000102_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000102_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000102_000019_leftImg8bit.txt,9039ba72bcf6eb0e300443fc2b21ce79,0.3326594483618644,0.18599408654605631,0.22667316359820527,0.03483772277832031
2379,2379,stuttgart_000103_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000103_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000103_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000103_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000103_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000103_000019_leftImg8bit.txt,cd26e3c9c8fc590f0f3db239ca50afa5,0.3518387944090599,0.18582633149390138,0.24588223255851427,0.02807903289794922
2380,2380,stuttgart_000104_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000104_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000104_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000104_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000104_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000104_000019_leftImg8bit.txt,287df660f9a79d6b5c86dd6e48d44319,0.4008595560111255,0.15839302773569136,0.21503517941975686,0.024509906768798828
2381,2381,stuttgart_000105_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000105_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000105_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000105_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000105_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000105_000019_leftImg8bit.txt,c4b723960dd0803930f7baac39d45cd0,0.3033547738019158,0.19050140567854348,0.19796204362360084,0.025148391723632812
2382,2382,stuttgart_000106_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000106_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000106_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000106_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000106_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000106_000019_leftImg8bit.txt,ce45d1381780de89808d092790796ec7,0.3391198550953585,0.20759748945049203,0.20744211168071275,0.025883197784423828
2383,2383,stuttgart_000107_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000107_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000107_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000107_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000107_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000107_000019_leftImg8bit.txt,976500571c11ca174c9566fcb71491e0,0.3579921759811102,0.19976519416360275,0.19332357872927364,0.0259857177734375
2384,2384,stuttgart_000108_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000108_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000108_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000108_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000108_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000108_000019_leftImg8bit.txt,4b3d4bf826f3dfad44661d609a294f21,0.37381185830808167,0.2103259834588745,0.19588039550732353,0.041649818420410156
2385,2385,stuttgart_000109_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000109_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000109_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000109_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000109_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000109_000019_leftImg8bit.txt,aa882f5695faf778a5679be1ea4bf362,0.38401216619154954,0.2080525042963962,0.20696841523127676,0.05597877502441406
2386,2386,stuttgart_000110_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000110_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000110_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000110_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000110_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000110_000019_leftImg8bit.txt,89ac2dda7ea3f11b3f36b073b950705e,0.3693751821330949,0.20931168350518917,0.19732919311691774,0.05678701400756836
2387,2387,stuttgart_000111_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000111_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000111_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000111_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000111_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000111_000019_leftImg8bit.txt,c5dabf47ea3591fe08dc8d17de2e20d2,0.3594571375379376,0.21689457238889193,0.21872863688817804,0.039298057556152344
2388,2388,stuttgart_000112_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000112_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000112_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000112_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000112_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000112_000019_leftImg8bit.txt,62faaf821abff507161e5fc913dcf950,0.28124067830104454,0.19718803330963744,0.12978593045628398,0.022835254669189453
2389,2389,stuttgart_000113_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000113_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000113_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000113_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000113_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000113_000019_leftImg8bit.txt,b8b0fdd8c36ba43eaf73cb230b47ee26,0.2794957104851216,0.20745185777252795,0.16321761624084655,0.020946979522705078
2390,2390,stuttgart_000114_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000114_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000114_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000114_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000114_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000114_000019_leftImg8bit.txt,938da3287b4f6fa7a52057059054f46e,0.2780318035798915,0.2513644910326191,0.15819443556632196,0.01938915252685547
2391,2391,stuttgart_000115_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000115_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000115_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000115_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000115_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000115_000019_leftImg8bit.txt,ce46f210a7c919a31cf18cf6ad3d38a8,0.303700714485318,0.2273404495388853,0.1655693123896184,0.023422718048095703
2392,2392,stuttgart_000116_000019,..\data\leftImg8bit_trainvaltest\leftImg8bit\train\stuttgart\stuttgart_000116_000019_leftImg8bit.png,train,stuttgart,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000116_000019_gtFine_polygons.json,..\data\gtFine_trainvaltest\gtFine\train\stuttgart\stuttgart_000116_000019_gtFine_instanceIds.png,..\data\yolo_annotations\stuttgart_000116_000019_leftImg8bit.txt,..\data\yolo_annotations_instances\stuttgart_000116_000019_leftImg8bit.txt,8db3a53af40774fee826d5db5b980d54,0.34339395784864224,0.19819044599346083,0.23545011457089404,0.027176380157470703
